id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5034,ANDES,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,1244,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5034,ANDES,Nacional,18480001,5,SERPA,URIBE,HORACIO,208,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5034,ANDES,Nacional,20060001,6,LEYVA,DURAN,ALVARO,21,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5034,ANDES,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,28,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5034,ANDES,Nacional,,997,TARJETAS NO MARCADAS,,,81,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5034,ANDES,Nacional,,998,VOTOS NULOS,,,127,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5034,ANDES,Nacional,,999,VOTOS EN BLANCO,,,166,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,1,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,4,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20020001,3,URIBE,VELEZ,ALVARO,1280,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,250,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,18480001,5,SERPA,URIBE,HORACIO,165,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20060001,6,LEYVA,DURAN,ALVARO,2,0
