id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,20020005,1,GARZON,,LUIS EDUARDO,12,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,20020003,2,SANIN,POSADA,MARTA NOEMI DEL ESPIRITU SANTO,60,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,20020006,3,BEDOYA,PIZARRO,HAROLD,8,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,20020001,4,URIBE,VELEZ,ALVARO,163,1
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,19940007,5,TOVAR,GARCES,FRANCISCO ANTONIO,4,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,19980014,6,CARDONA,MORENO,GUILLERMO ANTONIO,2,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,19980015,7,LORA,RAMIREZ,AUGUSTO GUILLERMO,3,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,18480001,8,SERPA,URIBE,HORACIO,252,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,20000203,9,CRISTANCHO,TOSCANO,ALVARO,1,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,19980003,10,BETANCOURT,PULECIO,INGRID,3,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,,997,TARJETAS NO MARCADAS,,,11,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,,998,VOTOS NULOS,,,15,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5044,ANZA,Nacional,,999,VOTOS EN BLANCO,,,24,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,20020005,1,GARZON,,LUIS EDUARDO,258,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,20020003,2,SANIN,POSADA,MARTA NOEMI DEL ESPIRITU SANTO,516,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,20020006,3,BEDOYA,PIZARRO,HAROLD,62,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,20020001,4,URIBE,VELEZ,ALVARO,9022,1
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,19940007,5,TOVAR,GARCES,FRANCISCO ANTONIO,9,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,19980014,6,CARDONA,MORENO,GUILLERMO ANTONIO,5,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,19980015,7,LORA,RAMIREZ,AUGUSTO GUILLERMO,10,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,18480001,8,SERPA,URIBE,HORACIO,9070,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,20000203,9,CRISTANCHO,TOSCANO,ALVARO,13,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,19980003,10,BETANCOURT,PULECIO,INGRID,52,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,20000203,11,RINCON,SOSA,RODOLFO,5,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,,997,TARJETAS NO MARCADAS,,,61,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,,998,VOTOS NULOS,,,131,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5045,APARTADO,Nacional,,999,VOTOS EN BLANCO,,,337,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5051,ARBOLETES,Nacional,20020005,1,GARZON,,LUIS EDUARDO,37,0
