id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,3354,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,99,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,34,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,1639,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,11,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,307,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,,997,TARJETAS NO MARCADAS,,,62,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,,998,VOTOS NULOS,,,86,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,,999,VOTOS EN BLANCO,,,178,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,713,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,17,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,9743,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,129,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,19,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,2748,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,38,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,1564,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,,997,TARJETAS NO MARCADAS,,,60,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,,998,VOTOS NULOS,,,174,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5034,ANDES,Nacional,,999,VOTOS EN BLANCO,,,199,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,87,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,9,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,1717,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,67,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,6,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,485,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,8,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,88,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,,997,TARJETAS NO MARCADAS,,,21,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,,998,VOTOS NULOS,,,34,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,,999,VOTOS EN BLANCO,,,42,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,117,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,8,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,1841,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,47,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,13,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,634,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,5,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,68,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,,997,TARJETAS NO MARCADAS,,,69,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,,998,VOTOS NULOS,,,94,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,,999,VOTOS EN BLANCO,,,70,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,432,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,13,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,1394,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,134,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,25,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,805,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,9,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,101,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,,997,TARJETAS NO MARCADAS,,,32,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,,998,VOTOS NULOS,,,38,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5040,ANORI,Nacional,,999,VOTOS EN BLANCO,,,109,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,772,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,23,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,5791,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,233,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,17,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,2190,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,17,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,357,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,,997,TARJETAS NO MARCADAS,,,56,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,,998,VOTOS NULOS,,,146,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,,999,VOTOS EN BLANCO,,,254,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,61,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,3,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,1872,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,46,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,11,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,269,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,6,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,115,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,,997,TARJETAS NO MARCADAS,,,23,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,,998,VOTOS NULOS,,,38,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5044,ANZA,Nacional,,999,VOTOS EN BLANCO,,,39,0
