divipola,municipio,departamento,region_dane,ano,pct_izquierda,pct_izquierda_predicho,residuo,lag_pct_izquierda,nbi_total,per_ocu,baja_confiabilidad_electoral,peso_muestral,votos_totales_emitidos,ventana_estable,anio_train_min,anio_train_max,residuo_centrado
63130,CALARCA,QUINDIO,Andina,2010,4.76869342077126,26.89090073664364,-22.12220731587238,16.13868698254752,14.458713205818333,859.0,0,1.0,29353.0,False,2006,2006,
63190,CIRCASIA,QUINDIO,Andina,2010,2.7681317591030856,25.441553526792475,-22.67342176768939,14.359808807078206,17.229686844384403,859.0,0,1.0,10435.0,False,2006,2006,
63212,CORDOBA,QUINDIO,Andina,2010,7.438449449973808,42.12151346226236,-34.68306401228855,33.26271186440678,24.816491632035618,859.0,0,1.0,1964.0,False,2006,2006,
63272,FILANDIA,QUINDIO,Andina,2010,3.1014430325220763,26.306274142554976,-23.2048311100329,15.377489578508568,18.809557673558373,859.0,0,1.0,4818.0,False,2006,2006,
63302,GENOVA,QUINDIO,Andina,2010,3.8461538461538463,28.055882439528034,-24.209728593374187,17.036753445635526,25.424753721064008,859.0,0,1.0,3172.0,False,2006,2006,
63401,LA TEBAIDA,QUINDIO,Andina,2010,7.622093930410361,32.87618166582305,-25.254087735412686,22.68970698722765,22.38145821183962,859.0,0,1.0,13563.0,False,2006,2006,
63470,MONTENEGRO,QUINDIO,Andina,2010,4.719162246702027,25.834671178530137,-21.11550893182811,14.63139700909296,22.85504534134412,859.0,0,1.0,15515.0,False,2006,2006,
63548,PIJAO,QUINDIO,Andina,2010,8.636363636363637,30.21491080915485,-21.578547172791215,19.548872180451127,23.855787160504832,859.0,0,1.0,2702.0,False,2006,2006,
63594,QUIMBAYA,QUINDIO,Andina,2010,5.679993884259614,29.15305992632326,-23.473066042063646,18.40769436281058,22.09505357117957,859.0,0,1.0,13628.0,False,2006,2006,
63690,SALENTO,QUINDIO,Andina,2010,3.005259203606311,24.124287570412257,-21.119028366805946,12.781065088757396,20.860413373179117,859.0,0,1.0,2735.0,False,2006,2006,
66001,PEREIRA,RISARALDA,Andina,2010,4.119262030985168,27.81733831528462,-23.69807628429945,17.33080540779548,13.36563370366553,1126.0,0,1.0,191363.0,False,2006,2006,
66045,APIA,RISARALDA,Andina,2010,2.526357668589616,22.12142127230085,-19.595063603711235,10.345554150863885,24.33581621914017,1126.0,0,1.0,5227.0,False,2006,2006,
66075,BALBOA,RISARALDA,Andina,2010,2.245451025938831,23.006967438777693,-20.761516412838862,11.12087912087912,28.010557571758493,1126.0,0,1.0,2665.0,False,2006,2006,
66088,BELEN DE UMBRIA,RISARALDA,Andina,2010,3.3318325078793336,24.311963997920667,-20.980131490041334,12.816901408450704,24.07263107475572,1126.0,0,1.0,9241.0,False,2006,2006,
66170,DOSQUEBRADAS,RISARALDA,Andina,2010,4.253839466821211,26.776424578456584,-22.522585111635372,16.109253065774805,13.28470038663908,1126.0,0,1.0,72003.0,False,2006,2006,
66318,GUATICA,RISARALDA,Andina,2010,2.5591397849462365,26.419212111220354,-23.860072326274118,15.21969295923769,25.68795172733904,1126.0,0,1.0,4833.0,False,2006,2006,
66383,LA CELIA,RISARALDA,Andina,2010,3.650137741046832,25.627994272701002,-21.97785653165417,14.374514374514376,24.2713750151167,1126.0,0,1.0,3001.0,False,2006,2006,
66400,LA VIRGINIA,RISARALDA,Andina,2010,6.091113203447527,31.18910399516418,-25.097990791716654,20.60801721818671,23.7012987536852,1126.0,0,1.0,14495.0,False,2006,2006,
66440,MARSELLA,RISARALDA,Andina,2010,2.684271619268717,26.471511864870735,-23.787240245602018,15.124007132436375,28.197726924159166,1126.0,0,1.0,7157.0,False,2006,2006,
66456,MISTRATO,RISARALDA,Andina,2010,4.34918648310388,41.381394324987994,-37.032207841884116,31.48837209302325,45.01488693972801,1126.0,0,1.0,3353.0,False,2006,2006,
66572,PUEBLO RICO,RISARALDA,Andina,2010,2.7225901398086827,39.250969942708316,-36.528379802899636,28.67557715674362,52.91228070175439,1126.0,0,1.0,2810.0,False,2006,2006,
66594,QUINCHIA,RISARALDA,Andina,2010,8.057538394981615,34.11800008365515,-26.060461688673534,23.589743589743588,33.47291564384281,1126.0,0,1.0,9796.0,False,2006,2006,
66682,SANTA ROSA DE CABAL,RISARALDA,Andina,2010,5.169617282672465,24.813349550246805,-19.64373226757434,13.641938674579624,19.24668408703149,1126.0,0,1.0,29996.0,False,2006,2006,
66687,SANTUARIO,RISARALDA,Andina,2010,1.713367838657862,26.586916957631054,-24.87354911897319,15.425759520753102,23.59435698221223,1126.0,0,1.0,5768.0,False,2006,2006,
68001,BUCARAMANGA,SANTANDER,Andina,2010,5.655853083671599,27.121838340117428,-21.46598525644583,16.549227612373688,11.55109415367951,3565.0,0,1.0,249166.0,False,2006,2006,
68013,AGUADA,SANTANDER,Andina,2010,0.4291845493562232,17.002317686566858,-16.573133137210636,3.4074074074074074,41.02422907488987,3565.0,0,1.0,717.0,False,2006,2006,
68020,ALBANIA,SANTANDER,Andina,2010,2.2525192649673977,20.547098741211506,-18.29457947624411,7.717678100263853,41.31455399061033,3565.0,0,1.0,1724.0,False,2006,2006,
68051,ARATOCA,SANTANDER,Andina,2010,2.910762160091919,18.52167295799712,-15.6109107979052,4.932228915662651,49.19926512726568,3565.0,0,1.0,2705.0,False,2006,2006,
68077,BARBOSA,SANTANDER,Andina,2010,9.591652453095216,28.251852271906696,-18.660199818811478,17.523364485981308,18.799134100625867,3565.0,0,1.0,10325.0,False,2006,2006,
68079,BARICHARA,SANTANDER,Andina,2010,2.226086956521739,21.50954887477427,-19.28346191825253,9.100642398286936,30.989956958393112,3565.0,0,1.0,2969.0,False,2006,2006,
68081,BARRANCABERMEJA,SANTANDER,Andina,2010,23.79869547004967,46.345706277258266,-22.547010807208597,38.27021907284304,22.326224195734422,3565.0,0,1.0,68659.0,False,2006,2006,
68092,BETULIA,SANTANDER,Andina,2010,3.494623655913978,17.80660018135392,-14.311976525439944,4.05982905982906,43.21225651330881,3565.0,0,1.0,1553.0,False,2006,2006,
68101,BOLIVAR,SANTANDER,Andina,2010,5.277044854881266,32.00760236910733,-26.730557514226064,20.04867660480681,56.21444712849685,3565.0,0,1.0,3905.0,False,2006,2006,
68121,CABRERA,SANTANDER,Andina,2010,1.9971469329529243,19.181910498526793,-17.18476356557387,6.129807692307692,40.128068303094985,3565.0,0,1.0,717.0,False,2006,2006,
68132,CALIFORNIA,SANTANDER,Andina,2010,0.6389776357827476,18.99302037461225,-18.354042738829502,6.521739130434782,26.640493550196297,3565.0,0,1.0,960.0,False,2006,2006,
68147,CAPITANEJO,SANTANDER,Andina,2010,1.4895330112721417,16.57901353297593,-15.08948052170379,2.82274802822748,46.26664419349402,3565.0,0,1.0,2513.0,False,2006,2006,
68152,CARCASI,SANTANDER,Andina,2010,0.9803921568627452,20.67465588719666,-19.694263730333915,6.585500830105147,66.70609107037257,3565.0,0,1.0,1773.0,False,2006,2006,
68160,CEPITA,SANTANDER,Andina,2010,1.5197568389057752,18.155788952590424,-16.63603211368465,4.624277456647398,47.89959016393443,3565.0,0,1.0,994.0,False,2006,2006,
68162,CERRITO,SANTANDER,Andina,2010,0.9421841541755888,20.83817868350571,-19.89599452933012,7.813222376329172,46.14635729352588,3565.0,0,1.0,2391.0,False,2006,2006,
68167,CHARALA,SANTANDER,Andina,2010,6.840539922214596,26.545466125975807,-19.70492620376121,15.259259259259258,24.082963499683,3565.0,0,1.0,4488.0,False,2006,2006,
68169,CHARTA,SANTANDER,Andina,2010,0.7530120481927711,17.441350612068643,-16.68833856387587,4.558910597986975,32.35101506221349,3565.0,0,1.0,2004.0,False,2006,2006,
68176,CHIMA,SANTANDER,Andina,2010,0.7901668129938543,15.680627651059101,-14.890460838065247,1.885014137606032,43.94124847001224,3565.0,0,1.0,1171.0,False,2006,2006,
68179,CHIPATA,SANTANDER,Andina,2010,1.5894955079474775,19.786763107907074,-18.197267599959595,6.525679758308158,41.45359371854238,3565.0,0,1.0,1509.0,False,2006,2006,
68190,CIMITARRA,SANTANDER,Andina,2010,6.813289658399626,20.772806273001482,-13.959516614601856,7.619885613726353,45.738897406713335,3565.0,0,1.0,11314.0,False,2006,2006,
68207,CONCEPCION,SANTANDER,Andina,2010,1.093815734118637,18.033834534097444,-16.94001879997881,4.831560283687943,39.20781713488047,3565.0,0,1.0,2406.0,False,2006,2006,
68209,CONFINES,SANTANDER,Andina,2010,1.7723880597014925,18.158990516207105,-16.386602456505614,5.424769703172978,30.12583271650629,3565.0,0,1.0,1100.0,False,2006,2006,
68211,CONTRATACION,SANTANDER,Andina,2010,4.863013698630137,17.476940252591046,-12.613926553960908,4.580152671755725,29.87254381306426,3565.0,0,1.0,1520.0,False,2006,2006,
68217,COROMORO,SANTANDER,Andina,2010,1.3666352497643732,17.96343376588511,-16.596798516120735,4.568296025582458,43.00212800785726,3565.0,0,1.0,2196.0,False,2006,2006,
68229,CURITI,SANTANDER,Andina,2010,2.852776362710137,22.22061631930861,-19.367839956598473,9.54994511525796,40.20873872280205,3565.0,0,1.0,4041.0,False,2006,2006,
68235,EL CARMEN DE CHUCURI,SANTANDER,Andina,2010,1.5048908954100828,16.640812587313512,-15.135921691903429,2.609076956807717,51.07993150306579,3565.0,0,1.0,5425.0,False,2006,2006,
68245,EL GUACAMAYO,SANTANDER,Andina,2010,2.035928143712575,17.892454301845206,-15.856526158132631,4.525862068965517,36.16170590848512,3565.0,0,1.0,866.0,False,2006,2006,
68250,EL PENON,SANTANDER,Andina,2010,2.514890800794176,26.331581673619844,-23.816690872825667,13.111888111888112,67.34056239661827,3565.0,0,1.0,1540.0,False,2006,2006,
68255,EL PLAYON,SANTANDER,Andina,2010,2.1514448428601565,19.720192252895007,-17.568747410034852,6.516697588126159,44.92469406965798,3565.0,0,1.0,4848.0,False,2006,2006,
68264,ENCINO,SANTANDER,Andina,2010,0.7383966244725738,16.156312647180258,-15.417916022707685,2.834799608993157,35.347091932457786,3565.0,0,1.0,961.0,False,2006,2006,
68266,ENCISO,SANTANDER,Andina,2010,2.467532467532468,18.67303142897915,-16.205498961446683,5.429594272076373,40.87496764172923,3565.0,0,1.0,1587.0,False,2006,2006,
68271,FLORIAN,SANTANDER,Andina,2010,1.835253947930004,26.689531061423324,-24.85427711349332,14.241486068111456,53.853642706474126,3565.0,0,1.0,2378.0,False,2006,2006,
68276,FLORIDABLANCA,SANTANDER,Andina,2010,6.1017778321344,26.550225493578555,-20.448447661444156,15.99100357621815,9.428273117230662,3565.0,0,1.0,91902.0,False,2006,2006,
68296,GALAN,SANTANDER,Andina,2010,2.276064610866373,17.713846504088046,-15.437781893221674,4.289318755256518,42.8472462764115,3565.0,0,1.0,1383.0,False,2006,2006,
68298,GAMBITA,SANTANDER,Andina,2010,0.7772020725388601,17.098701513349443,-16.321499440810584,3.141993957703928,53.65790158812808,3565.0,0,1.0,1587.0,False,2006,2006,
68307,GIRON,SANTANDER,Andina,2010,7.091563898286587,27.22364161851779,-20.1320777202312,16.50604821413252,15.370610747204708,3565.0,0,1.0,46938.0,False,2006,2006,
68318,GUACA,SANTANDER,Andina,2010,0.8449669360764144,16.740143273349837,-15.895176337273423,3.150211294660008,44.70546611755527,3565.0,0,1.0,2755.0,False,2006,2006,
68320,GUADALUPE,SANTANDER,Andina,2010,1.8578727357176037,17.272241783224125,-15.414369047506522,4.268012849931161,32.07794641184186,3565.0,0,1.0,2208.0,False,2006,2006,
68322,GUAPOTA,SANTANDER,Andina,2010,0.5154639175257731,18.175808480266078,-17.660344562740306,5.794392523364486,21.670428893905196,3565.0,0,1.0,991.0,False,2006,2006,
68324,GUAVATA,SANTANDER,Andina,2010,2.265951103160406,18.17289304172063,-15.906941938560225,5.248769819573537,36.27015657863987,3565.0,0,1.0,1712.0,False,2006,2006,
68327,GUEPSA,SANTANDER,Andina,2010,8.383961117861482,27.244439015826668,-18.860477897965186,15.550755939524835,36.97726379101773,3565.0,0,1.0,1706.0,False,2006,2006,
68344,HATO,SANTANDER,Andina,2010,3.022974607013301,20.155716812433138,-17.132742205419838,6.880189798339265,45.085470085470085,3565.0,0,1.0,877.0,False,2006,2006,
68368,JESUS MARIA,SANTANDER,Andina,2010,5.903527717782577,22.52477204034395,-16.621244322561374,9.748667174409748,43.71681415929204,3565.0,0,1.0,1424.0,False,2006,2006,
68370,JORDAN,SANTANDER,Andina,2010,1.0183299389002036,19.550707725061088,-18.532377786160882,5.61122244488978,60.81200353045013,3565.0,0,0.996,498.0,False,2006,2006,
68377,LA BELLEZA,SANTANDER,Andina,2010,0.6213592233009709,24.687221411402394,-24.065862188101423,12.699135184342284,34.017294445258685,3565.0,0,1.0,2608.0,False,2006,2006,
68385,LANDAZURI,SANTANDER,Andina,2010,5.129507364144235,22.328758092599656,-17.19925072845542,9.241587142139627,48.87206545843848,3565.0,0,1.0,4137.0,False,2006,2006,
68397,LA PAZ,SANTANDER,Andina,2010,1.321079839172889,21.725531844788467,-20.40445200561558,8.969359331476323,39.07686649503494,3565.0,0,1.0,1778.0,False,2006,2006,
68406,LEBRIJA,SANTANDER,Andina,2010,2.250524639988422,18.819756905416273,-16.56923226542785,6.323835997220292,25.99176497849671,3565.0,0,1.0,14253.0,False,2006,2006,
68418,LOS SANTOS,SANTANDER,Andina,2010,2.2393630256282657,24.21162429910978,-21.972261273481514,11.72128727487452,40.43590614755824,3565.0,0,1.0,4186.0,False,2006,2006,
68425,MACARAVITA,SANTANDER,Andina,2010,1.0546500479386385,16.46217555512912,-15.407525507190483,1.7258883248730963,69.272030651341,3565.0,0,1.0,1054.0,False,2006,2006,
68432,MALAGA,SANTANDER,Andina,2010,3.440335906812949,22.564388566199227,-19.12405265938628,10.83524684270953,21.240084665971075,3565.0,0,1.0,7533.0,False,2006,2006,
68444,MATANZA,SANTANDER,Andina,2010,1.5861027190332326,18.48408900155683,-16.897986282523597,5.868205868205869,30.39094286219706,3565.0,0,1.0,2690.0,False,2006,2006,
68464,MOGOTES,SANTANDER,Andina,2010,3.018046048537648,22.73301793014719,-19.714971881609543,9.692396982008123,49.41843971631206,3565.0,0,1.0,3369.0,False,2006,2006,
68468,MOLAGAVITA,SANTANDER,Andina,2010,0.547945205479452,20.379981581987806,-19.832036376508356,6.910569105691057,49.00360599734295,3565.0,0,1.0,1860.0,False,2006,2006,
68498,OCAMONTE,SANTANDER,Andina,2010,1.3457556935817805,17.0957964992855,-15.750040805703717,4.435058078141499,24.789829813409884,3565.0,0,1.0,1972.0,False,2006,2006,
68500,OIBA,SANTANDER,Andina,2010,1.6295913088463527,18.89990338256398,-17.270312073717626,5.748945147679325,39.60336809766561,3565.0,0,1.0,4007.0,False,2006,2006,
68502,ONZAGA,SANTANDER,Andina,2010,1.351351351351351,19.542659589072496,-18.191308237721145,5.818181818181818,53.78442458508116,3565.0,0,1.0,2075.0,False,2006,2006,
68522,PALMAR,SANTANDER,Andina,2010,1.9230769230769231,17.103364383763523,-15.1802874606866,3.453453453453453,46.39278557114229,3565.0,0,1.0,577.0,False,2006,2006,
68524,PALMAS DEL SOCORRO,SANTANDER,Andina,2010,1.875,21.33635575000312,-19.46135575000312,9.127382146439318,29.14741705165897,3565.0,0,1.0,1145.0,False,2006,2006,
68533,PARAMO,SANTANDER,Andina,2010,1.1928429423459244,18.2243950736604,-17.031552131314477,5.697823303457106,25.638210266264068,3565.0,0,1.0,1545.0,False,2006,2006,
68547,PIEDECUESTA,SANTANDER,Andina,2010,6.158714192912973,27.583165485803733,-21.42445129289076,16.904010010129298,14.355655842753338,3565.0,0,1.0,48979.0,False,2006,2006,
68549,PINCHOTE,SANTANDER,Andina,2010,4.1454545454545455,21.169951629625338,-17.024497084170793,9.218436873747494,22.616076108533655,3565.0,0,1.0,1409.0,False,2006,2006,
68572,PUENTE NACIONAL,SANTANDER,Andina,2010,5.020007275372863,24.343427666873893,-19.32342039150103,12.31203007518797,35.0680632079525,3565.0,0,1.0,5637.0,False,2006,2006,
68573,PUERTO PARRA,SANTANDER,Andina,2010,2.713178294573644,18.23413073262088,-15.520952438047235,4.623179227359088,50.905859989759165,3565.0,0,1.0,1882.0,False,2006,2006,
68575,PUERTO WILCHES,SANTANDER,Andina,2010,14.054821448072513,30.87507689578768,-16.820255447715166,19.24798567591764,48.97686518602381,3565.0,0,1.0,9411.0,False,2006,2006,
68615,RIONEGRO,SANTANDER,Andina,2010,2.8725500362957583,18.937259849822233,-16.064709813526473,5.84512285927029,39.30604712497657,3565.0,0,1.0,9939.0,False,2006,2006,
68655,SABANA DE TORRES,SANTANDER,Andina,2010,8.577878103837472,27.62616555408129,-19.04828745024382,16.242095754290876,33.22290837610502,3565.0,0,1.0,7754.0,False,2006,2006,
68669,SAN ANDRES,SANTANDER,Andina,2010,1.3982102908277405,18.45997064743367,-17.06176035660593,5.499720826353992,35.49723756906077,3565.0,0,1.0,3653.0,False,2006,2006,
68673,SAN BENITO,SANTANDER,Andina,2010,1.859099804305284,18.614380491252284,-16.755280686947,5.7537399309551205,35.30176899063476,3565.0,0,1.0,1039.0,False,2006,2006,
68679,SAN GIL,SANTANDER,Andina,2010,5.765256173175242,27.62666248988443,-21.86140631670919,17.115264797507788,11.14000280737875,3565.0,0,1.0,18877.0,False,2006,2006,
68682,SAN JOAQUIN,SANTANDER,Andina,2010,1.0893246187363834,19.825482887742922,-18.736158269006538,6.479690522243714,41.47887323943662,3565.0,0,1.0,970.0,False,2006,2006,
68684,SAN JOSE DE MIRANDA,SANTANDER,Andina,2010,2.075098814229249,21.891886409771317,-19.816787595542067,8.311954848640328,56.79560346649757,3565.0,0,1.0,2075.0,False,2006,2006,
68686,SAN MIGUEL,SANTANDER,Andina,2010,1.8584070796460177,17.969440424528955,-16.111033344882937,3.648269410664172,61.95987654320988,3565.0,0,1.0,1150.0,False,2006,2006,
68689,SAN VICENTE DE CHUCURI,SANTANDER,Andina,2010,4.56140350877193,20.59682437198972,-16.035420863217787,8.200146244646401,29.14765515510801,3565.0,0,1.0,11165.0,False,2006,2006,
68705,SANTA BARBARA,SANTANDER,Andina,2010,2.054794520547945,20.225841778889073,-18.17104725834113,7.431551499348108,39.05109489051095,3565.0,0,1.0,901.0,False,2006,2006,
68720,SANTA HELENA DEL OPON,SANTANDER,Andina,2010,1.7747440273037545,19.552926462410404,-17.77818243510665,5.43154761904762,56.907742234585065,3565.0,0,1.0,1518.0,False,2006,2006,
68745,SIMACOTA,SANTANDER,Andina,2010,4.332273449920509,19.33155334818151,-14.999279898261003,5.941794664510914,48.17627720000637,3565.0,0,1.0,2598.0,False,2006,2006,
68755,SOCORRO,SANTANDER,Andina,2010,4.246996367700475,22.642441698820257,-18.39544533111978,11.238771673281803,15.065497986333396,3565.0,0,1.0,10987.0,False,2006,2006,
68770,SUAITA,SANTANDER,Andina,2010,2.9567854435178167,16.555118419144573,-13.598332975626757,3.3936651583710407,35.08967473908197,3565.0,0,1.0,4043.0,False,2006,2006,
68773,SUCRE,SANTANDER,Andina,2010,2.187698161065314,22.733166689560356,-20.545468528495043,10.003449465332874,42.97715053763441,3565.0,0,1.0,3196.0,False,2006,2006,
68780,SURATA,SANTANDER,Andina,2010,1.710526315789474,19.268442147081476,-17.557915831292004,5.9760956175298805,44.075429214748105,3565.0,0,1.0,1552.0,False,2006,2006,
68820,TONA,SANTANDER,Andina,2010,2.4310595065312044,18.401671515052293,-15.970612008521089,5.957767722473605,24.10472464640385,3565.0,0,1.0,2839.0,False,2006,2006,
68855,VALLE DE SAN JOSE,SANTANDER,Andina,2010,3.645320197044335,18.939693823734043,-15.294373626689708,6.385118149824032,29.35471100554236,3565.0,0,1.0,2078.0,False,2006,2006,
68861,VELEZ,SANTANDER,Andina,2010,7.131716999858216,25.221754765972946,-18.09003776611473,13.355962219598585,34.046681882243654,3565.0,0,1.0,7283.0,False,2006,2006,
68867,VETAS,SANTANDER,Andina,2010,0.7322175732217573,15.423154425130189,-14.690936851908432,2.6785714285714284,20.80335731414868,3565.0,0,1.0,966.0,False,2006,2006,
68872,VILLANUEVA,SANTANDER,Andina,2010,2.563249001331558,24.858948748453457,-22.2956997471219,12.8083812098682,34.40258975868158,3565.0,0,1.0,3068.0,False,2006,2006,
68895,ZAPATOCA,SANTANDER,Andina,2010,3.146633102580239,18.670237360355806,-15.523604257775567,6.527331189710611,18.10926992319905,3565.0,0,1.0,3259.0,False,2006,2006,
70001,SINCELEJO,SUCRE,Caribe,2010,32.88115999065317,35.418251030555574,-2.537091039902407,24.74544272848256,42.01980660304136,3944.0,0,1.0,82883.0,False,2006,2006,
70110,BUENAVISTA,SUCRE,Caribe,2010,31.824164253750983,21.509601389475698,10.314562864275285,8.14299900695134,57.14608263716414,3944.0,0,1.0,3830.0,False,2006,2006,
70124,CAIMITO,SUCRE,Caribe,2010,15.463917525773196,29.208483282168423,-13.744565756395227,16.4966584593739,68.05746179888371,3944.0,0,1.0,3149.0,False,2006,2006,
70204,COLOSO,SUCRE,Caribe,2010,10.046237915090376,41.54934148728672,-31.50310357219634,30.0,81.50650228002027,3944.0,0,1.0,2410.0,False,2006,2006,
70215,COROZAL,SUCRE,Caribe,2010,30.83949543279687,38.40498886748047,-7.565493434683599,28.107515085024687,44.84469283053316,3944.0,0,1.0,20979.0,False,2006,2006,
70221,COVENAS,SUCRE,Caribe,2010,19.696176008381357,34.65431869113647,-14.95814268275511,23.27919566898685,56.20223920383863,3944.0,0,1.0,3895.0,False,2006,2006,
70230,CHALAN,SUCRE,Caribe,2010,9.371069182389936,49.507554811781304,-40.136485629391366,39.60674157303371,71.03359173126616,3944.0,0,1.0,1608.0,False,2006,2006,
70233,EL ROBLE,SUCRE,Caribe,2010,47.08722240102993,30.927769277125172,16.15945312390476,18.30188679245283,71.58132351194013,3944.0,0,1.0,3134.0,False,2006,2006,
70235,GALERAS,SUCRE,Caribe,2010,8.633215070113195,29.607674560014754,-20.97445948990156,17.49056978360135,53.10766590704311,3944.0,0,1.0,6005.0,False,2006,2006,
70265,GUARANDA,SUCRE,Caribe,2010,4.642776650890241,22.090861873025997,-17.448085222135756,7.891671520093185,76.94455524531313,3944.0,0,1.0,4490.0,False,2006,2006,
70400,LA UNION,SUCRE,Caribe,2010,24.527203956939196,30.675129523168103,-6.147925566228906,18.495575221238937,61.45164428877214,3944.0,0,1.0,3477.0,False,2006,2006,
70418,LOS PALMITOS,SUCRE,Caribe,2010,37.87779667669764,31.713111811965646,6.164684864731996,19.99341238471673,54.679694642433866,3944.0,0,1.0,7731.0,False,2006,2006,
70429,MAJAGUAL,SUCRE,Caribe,2010,5.517115804806992,20.900200353044152,-15.38308454823716,6.6657884336714535,73.96081400446741,3944.0,0,1.0,11071.0,False,2006,2006,
70473,MORROA,SUCRE,Caribe,2010,24.059616749467708,36.45873890522091,-12.399122155753204,25.106182161396884,61.47696691467469,3944.0,0,1.0,5711.0,False,2006,2006,
70508,OVEJAS,SUCRE,Caribe,2010,18.075735041757238,52.833845798188975,-34.75811075643173,44.22592825676527,55.50179614053052,3944.0,0,1.0,8884.0,False,2006,2006,
70523,PALMITO,SUCRE,Caribe,2010,10.067991631799163,32.07418250157096,-22.006190869771796,19.55128205128205,73.36727528089888,3944.0,0,1.0,3882.0,False,2006,2006,
70670,SAMPUES,SUCRE,Caribe,2010,28.469079939668173,29.411730175864584,-0.9426502361964104,16.561751928362444,70.74839596128552,3944.0,0,1.0,13470.0,False,2006,2006,
70678,SAN BENITO ABAD,SUCRE,Caribe,2010,15.828076866656888,26.4535983851794,-10.625521518522513,13.36433481601294,67.05502420779314,3944.0,0,1.0,6879.0,False,2006,2006,
70702,SAN JUAN DE BETULIA,SUCRE,Caribe,2010,46.89683518290177,28.287796101710207,18.60903908119156,15.972830850131464,55.51468680334274,3944.0,0,1.0,4912.0,False,2006,2006,
70708,SAN MARCOS,SUCRE,Caribe,2010,9.516790566521404,20.938832769222913,-11.422042202701508,7.438308703952486,58.12355307986541,3944.0,0,1.0,15906.0,False,2006,2006,
70713,SAN ONOFRE,SUCRE,Caribe,2010,20.64810291483472,33.56323595919939,-12.91513304436467,21.64389067524116,65.10306430728565,3944.0,0,1.0,12525.0,False,2006,2006,
70717,SAN PEDRO,SUCRE,Caribe,2010,34.05300774270399,27.91337448565903,6.139633257044959,15.4703375942314,57.27237527383671,3944.0,0,1.0,6800.0,False,2006,2006,
70742,SAN LUIS DE SINCE,SUCRE,Caribe,2010,27.2126570497906,23.88558862215715,3.3270684276334492,11.091652072387625,51.17587964573376,3944.0,0,1.0,10917.0,False,2006,2006,
70771,SUCRE,SUCRE,Caribe,2010,6.574850299401197,25.03336878208799,-18.45851848268679,11.150822015725518,80.30407813765883,3944.0,0,1.0,8449.0,False,2006,2006,
70820,SANTIAGO DE TOLU,SUCRE,Caribe,2010,27.12957900492072,35.06974496821284,-7.940165963292117,24.128722125784485,47.46003707733838,3944.0,0,1.0,9326.0,False,2006,2006,
70823,SAN JOSE DE TOLUVIEJO,SUCRE,Caribe,2010,13.86861313868613,31.643736786243597,-17.775123647557464,19.81234211476001,55.84911798819545,3944.0,0,1.0,7735.0,False,2006,2006,
73001,IBAGUE,TOLIMA,Andina,2010,5.298381481462928,29.669423798935014,-24.371042317472085,18.82684037439919,16.23215556419683,12649.0,0,1.0,205061.0,False,2006,2006,
73024,ALPUJARRA,TOLIMA,Andina,2010,2.055555555555556,17.321679362664867,-15.266123807109311,3.727926749509483,39.308553157474016,12649.0,0,1.0,1821.0,False,2006,2006,
73026,ALVARADO,TOLIMA,Andina,2010,11.26326600479288,36.08785981234241,-24.824593807549526,24.85366951823503,45.81582880433655,12649.0,0,1.0,3005.0,False,2006,2006,
73030,AMBALEMA,TOLIMA,Andina,2010,7.474623192863734,28.849535004056442,-21.374911811192707,17.120343839541547,34.387238700060365,12649.0,0,1.0,3345.0,False,2006,2006,
73043,ANZOATEGUI,TOLIMA,Andina,2010,3.775933609958506,29.41228562383707,-25.636352013878565,14.479359211337032,100.0,12649.0,0,1.0,2484.0,False,2006,2006,
73055,ARMERO,TOLIMA,Andina,2010,11.29560847716845,36.64551149841821,-25.34990302124976,26.131164209456024,32.63332300932734,12649.0,0,1.0,4740.0,False,2006,2006,
73067,ATACO,TOLIMA,Andina,2010,2.4001401541695864,24.745498828154187,-22.3453586739846,10.78270388615216,66.42829779083131,12649.0,0,1.0,5846.0,False,2006,2006,
73124,CAJAMARCA,TOLIMA,Andina,2010,2.8871758934828318,21.843516155764533,-18.9563402622817,9.311452015697467,28.341171297742942,12649.0,0,1.0,7318.0,False,2006,2006,
73148,CARMEN DE APICALA,TOLIMA,Andina,2010,3.16288877174486,25.436106437400593,-22.273217665655732,13.392563343205005,28.69004782788834,12649.0,0,1.0,3904.0,False,2006,2006,
73152,CASABIANCA,TOLIMA,Andina,2010,2.9491833030853,23.704070735850387,-20.754887432765088,11.249351995852772,32.54773269689738,12649.0,0,1.0,2261.0,False,2006,2006,
73168,CHAPARRAL,TOLIMA,Andina,2010,4.848112918073029,33.39581589070628,-28.547702972633253,21.606281335729825,47.64749787226534,12649.0,0,1.0,13414.0,False,2006,2006,
73200,COELLO,TOLIMA,Andina,2010,5.959086866291136,37.589303077545765,-31.630216211254627,26.688815060908084,45.76899322937669,12649.0,0,1.0,3465.0,False,2006,2006,
73217,COYAIMA,TOLIMA,Andina,2010,14.751085867023054,48.26383566131861,-33.51274979429556,37.69430051813472,71.74077680406793,12649.0,0,1.0,6167.0,False,2006,2006,
73226,CUNDAY,TOLIMA,Andina,2010,2.738095238095238,21.06624842622478,-18.328153188129544,7.855459544383346,40.53700843530949,12649.0,0,1.0,3396.0,False,2006,2006,
73236,DOLORES,TOLIMA,Andina,2010,8.086077600260841,26.966577441732465,-18.880499841471625,14.516896715849596,45.32335649385356,12649.0,0,1.0,3112.0,False,2006,2006,
